Quotazioni Fantacalcio Stagione 2021 22,,,,,,,,,,,,
335,C,W;A,Felipe Anderson,Lazio,21,16,5,21,16,5,0,0
376,C,W;T,Verdi,Salernitana,21,11,10,21,11,10,0,0
152,C,C;T,Zielinski,Napoli,20,24,-4,21,25,-4,0,0
1980,C,W;T,Aramu,Venezia,20,10,10,20,10,10,0,0
2857,C,T,Traore' Hj.,Sassuolo,20,14,6,20,13,7,0,0
2085,C,T,Luis Alberto,Lazio,19,25,-6,19,24,-5,0,0
2529,C,T;A,Mkhitaryan,Roma,19,30,-11,19,31,-12,0,0
4427,C,T,Malinovskyi,Atalanta,19,26,-7,19,25,-6,0,0
4449,C,M;C,Tonali,Milan,19,5,14,19,5,14,0,0
150,C,W;T,Saponara,Fiorentina,18,8,10,18,8,10,0,0
4890,C,M;C,Tameze,Verona,18,7,11,18,7,11,0,0
5685,C,M;C,Koopmeiners,Atalanta,18,8,10,18,9,9,0,0
1850,C,M;C,Kessie',Milan,17,27,-10,17,28,-11,0,0
2167,C,W;A,Orsolini,Bologna,17,18,-1,17,18,-1,0,0
4376,C,C,Zurkowski,Empoli,17,4,13,18,3,15,0,0
5298,C,C,Pobega,Torino,17,6,11,17,6,11,0,0
2215,C,C,Veretout,Roma,16,23,-7,16,23,-7,0,0
4970,C,W;T,Messias,Milan,16,11,5,16,11,5,0,0
236,C,E;W,Lazovic,Verona,15,15,0,15,15,0,0,0
265,C,M;C,Brozovic,Inter,15,14,1,15,15,0,0,0
367,C,C;W;T,Bonaventura,Fiorentina,15,11,4,15,13,2,0,0
1972,C,M;C,Torreira,Fiorentina,15,9,6,15,9,6,0,0
4886,C,W;T,Pereiro,Cagliari,15,8,7,15,8,7,0,0
827,C,M;C,Locatelli,Juventus,14,16,-2,14,17,-3,0,0
2002,C,W;A,Chiesa,Juventus,14,29,-15,14,29,-15,0,0
2009,C,C;T,Lukic,Torino,14,9,5,14,8,6,0,0
2848,C,C,Frattesi,Sassuolo,14,7,7,14,7,7,0,0
4479,C,C;T,Elmas,Napoli,14,7,7,14,7,7,0,0
4825,C,W;T,Diaz B.,Milan,14,13,1,14,13,1,0,0
5119,C,T,Samardzic,Udinese,14,3,11,14,3,11,0,0
302,C,W;T,Pereyra,Udinese,13,17,-4,13,17,-4,0,0
2744,C,C,Svanberg,Bologna,13,12,1,13,12,1,0,0
2818,C,M;C,Bennacer,Milan,13,7,6,13,8,5,0,0
4287,C,M;C,Lobotka,Napoli,12,5,7,12,5,7,0,0
4658,C,W;A,Ikone',Fiorentina,12,15,-3,12,14,-2,0,0
4973,C,C,Mckennie,Juventus,12,15,-3,12,14,-2,0,0
4988,C,C,Maggiore,Spezia,12,13,-1,12,13,-1,0,0
5759,C,C,Oliveira,Roma,12,14,-2,12,14,-2,0,0
801,C,M;C,Gagliardini,Inter,11,6,5,11,6,5,0,0
2065,C,C;T,Praet,Torino,11,10,1,11,10,1,0,0
2432,C,M,Zakaria,Juventus,11,13,-2,11,13,-2,0,0
2839,C,W;A,Sottil,Fiorentina,11,8,3,11,8,3,0,0
4515,C,T;A,Agudelo,Spezia,11,7,4,11,6,5,0,0
4681,C,C;T,Lopez M.,Sassuolo,11,8,3,11,8,3,0,0
4892,C,W,Saelemaekers,Milan,11,11,0,11,10,1,0,0
5007,C,C;T,Ilic,Verona,11,8,3,11,8,3,0,0
5457,C,C,Maleh,Fiorentina,11,4,7,11,4,7,0,0
5486,C,C;W,Crnigoj,Venezia,11,3,8,11,3,8,0,0
22,C,M;C,De Roon,Atalanta,10,11,-1,10,11,-1,0,0
333,C,M;C,Cataldi,Lazio,10,3,7,10,3,7,0,0
526,C,M;C,Duncan,Fiorentina,10,4,6,10,4,6,0,0
1871,C,M;C,Deiola,Cagliari,10,2,8,10,3,7,0,0
2414,C,C,Vidal,Inter,10,8,2,10,7,3,0,0
2625,C,T,Soriano,Bologna,10,20,-10,9,19,-10,0,0
4220,C,M;C,Zambo Anguissa,Napoli,10,7,3,9,8,1,0,0
4498,C,C,Henderson L.,Empoli,10,3,7,10,3,7,0,0
4693,C,C;W;T,Amiri,Genoa,10,9,1,11,11,0,0,0
5001,C,T;A,Miranchuk,Atalanta,10,15,-5,10,15,-5,0,0
5788,C,T,Sabiri,Sampdoria,10,5,5,10,5,5,0,0
5792,C,M;C,Ederson D.s.,Salernitana,10,5,5,10,5,5,0,0
148,C,C;T,Krunic,Milan,9,5,4,9,5,4,0,0
779,C,M;C,Cristante,Roma,9,7,2,9,7,2,0,0
2253,C,C,Bandinelli,Empoli,9,2,7,9,2,7,0,0
2766,C,W;T,Zaniolo,Roma,9,19,-10,10,20,-10,0,0
2778,C,M;C,Stulac,Empoli,9,5,4,9,5,4,0,0
4393,C,M;C,Schouten,Bologna,9,7,2,9,8,1,0,0
4404,C,M;C,Thorsby,Sampdoria,9,9,0,10,10,0,0,0
4965,C,C,Marin,Cagliari,9,12,-3,9,11,-2,0,0
5329,C,M;C,Makengo,Udinese,9,2,7,9,2,7,0,0
5719,C,M;C,Asllani,Empoli,9,1,8,9,1,8,0,0
1978,C,C,Sensi,Sampdoria,8,7,1,8,6,2,0,0
1995,C,T,Djuricic,Sassuolo,8,15,-7,8,14,-6,0,0
2121,C,C,Melegoni,Genoa,8,2,6,8,2,6,0,0
2144,C,M;C,Coulibaly M.,Salernitana,8,4,4,8,4,4,0,0
2741,C,C;T,Pessina,Atalanta,8,14,-6,8,15,-7,0,0
4377,C,C;T,Castrovilli,Fiorentina,8,14,-6,8,14,-6,0,0
4522,C,M;C,Amrabat,Fiorentina,8,7,1,8,7,1,0,0
5800,C,W;T,Gudmundsson A.,Genoa,8,10,-2,8,10,-2,0,0
27,C,C,Grassi,Cagliari,7,3,4,7,3,4,0,0
184,C,W;T,Bernardeschi,Juventus,7,5,2,7,5,2,0,0
2117,C,C;T,Kastanos,Salernitana,7,5,2,7,5,2,0,0
2392,C,M,Walace,Udinese,7,6,1,7,6,1,0,0
4370,C,C;T,Portanova,Genoa,7,1,6,7,1,6,0,0
4459,C,M;C,Rovella,Genoa,7,4,3,7,4,3,0,0
4869,C,M;C,Dominguez,Bologna,7,6,1,7,7,0,0,0
5287,C,M;C,Arslan,Udinese,7,8,-1,7,8,-1,0,0
5397,C,T,Kovalenko,Spezia,7,5,2,7,4,3,0,0
5453,C,M;C,Ricci S.,Torino,7,5,2,7,5,2,0,0
170,C,M;C,Badelj,Genoa,6,8,-2,6,8,-2,0,0
237,C,W,Perotti,Salernitana,6,9,-3,6,9,-3,0,0
406,C,W,Callejon,Fiorentina,6,7,-1,6,7,-1,0,0
788,C,C,Freuler,Atalanta,6,15,-9,6,15,-9,0,0
1933,C,M;C,Mandragora,Torino,6,10,-4,6,10,-4,0,0
2011,C,M;C,Miguel Veloso,Verona,6,8,-2,6,8,-2,0,0
2076,C,M;C,Rog,Cagliari,6,7,-1,6,7,-1,0,0
4514,C,E;M,Nandez,Cagliari,6,12,-6,6,14,-8,0,0
5422,C,W;T,Zalewski,Roma,6,1,5,6,1,5,0,0
5504,C,M;C,Coulibaly L.,Salernitana,6,2,4,6,2,4,0,0
5507,C,C,Busio,Venezia,6,5,1,6,5,1,0,0
5791,C,M;C,Frendrup,Genoa,6,5,1,6,5,1,0,0
238,C,M,Rincon,Sampdoria,5,6,-1,5,6,-1,0,0
272,C,M,Medel,Bologna,5,2,3,5,2,3,0,0
2209,C,M;C,Lucas Leiva,Lazio,5,8,-3,5,8,-3,0,0
2379,C,C,Rabiot,Juventus,5,9,-4,5,9,-4,0,0
4701,C,C;T,Cuisance,Venezia,5,6,-1,5,6,-1,0,0
5490,C,M;C,Peretz,Venezia,5,5,0,5,5,0,0,0
5499,C,M;C,Hongla,Verona,5,4,1,5,4,1,0,0
5511,C,M;C,Matheus Henrique,Sassuolo,5,8,-3,5,8,-3,0,0
5674,C,M;C,Basic,Lazio,5,8,-3,5,8,-3,0,0
5784,C,C,Aebischer,Bologna,5,5,0,5,5,0,0,0
5798,C,M;C,Bohinen,Salernitana,5,6,-1,5,6,-1,0,0
181,C,M;C,Vecino,Inter,4,5,-1,4,5,-1,0,0
264,C,C;T,Bessa,Verona,4,5,-1,4,5,-1,0,0
305,C,M;C,Sturaro,Genoa,4,5,-1,4,5,-1,0,0
434,C,M;C,Jajalo,Udinese,4,3,1,4,3,1,0,0
556,C,C,Baselli,Cagliari,4,5,-1,4,5,-1,0,0
557,C,C;T,Benassi,Empoli,4,4,0,4,4,0,0,0
2154,C,W;T,Vignato,Bologna,4,10,-6,4,11,-7,0,0
2391,C,M;C,Ekdal,Sampdoria,4,6,-2,4,6,-2,0,0
2855,C,M;C,Vieira,Sampdoria,4,4,0,4,4,0,0,0
4285,C,M;C,Arthur,Juventus,4,5,-1,4,6,-2,0,0
4725,C,M,Demme,Napoli,4,10,-6,4,10,-6,0,0
5470,C,M;C,Schiavone,Salernitana,4,1,3,4,1,3,0,0
5488,C,M;C,Fiordilino,Venezia,4,6,-2,4,6,-2,0,0
5508,C,M,Vacca,Venezia,4,1,3,4,1,3,0,0
5705,C,M;C,Galdames,Genoa,4,5,-1,4,5,-1,0,0
560,C,M;C,Obi,Salernitana,3,4,-1,3,4,-1,0,0
2107,C,C;W;T,Kiyine,Venezia,3,4,-1,4,5,-1,0,0
2161,C,C,Haas,Empoli,3,7,-4,3,6,-3,0,0
2825,C,M;C,Bourabia,Spezia,3,4,-1,3,4,-1,0,0
4978,C,W;T;A,Damsgaard,Sampdoria,3,14,-11,3,15,-12,0,0
5462,C,W;A,Ciervo,Sassuolo,3,1,2,3,1,2,0,0
5813,C,C;T,Miretti,Juventus,3,1,2,3,1,2,0,0
173,C,M;C,Capezzi,Salernitana,2,4,-2,2,4,-2,0,0
440,C,C,Viola,Bologna,2,3,-1,2,3,-1,0,0
528,C,M,Magnanelli,Sassuolo,2,2,0,2,2,0,0,0
600,C,C;T,Verre,Empoli,2,8,-6,2,8,-6,0,0
2008,C,C,Linetty,Torino,2,6,-4,2,5,-3,0,0
2639,C,M,Bakayoko,Milan,2,5,-3,2,5,-3,0,0
2692,C,W,Castillejo,Milan,2,6,-4,2,6,-4,0,0
4423,C,M;C,Hernani,Genoa,2,6,-4,2,6,-4,0,0
4921,C,C,Askildsen,Sampdoria,2,1,1,2,1,1,0,0
5423,C,C,Bove,Roma,2,1,1,2,1,1,0,0
5492,C,M;C,Tessmann,Venezia,2,5,-3,2,5,-3,0,0
5501,C,W;T,Sigurdsson A.,Venezia,2,9,-7,2,9,-7,0,0
5510,C,W;T,Romero L.,Lazio,2,1,1,2,1,1,0,0
5688,C,M;C,Harroui,Sassuolo,2,3,-1,2,3,-1,0,0
5722,C,M;C,Nguiamba,Spezia,2,1,1,2,1,1,0,0
58,C,M;C,Diawara,Roma,1,5,-4,1,5,-4,0,0
470,C,M;C,Strootman,Cagliari,1,11,-10,1,12,-11,0,0
2835,C,M;C,Kingsley,Bologna,1,1,0,1,1,0,0,0
4501,C,M;C,Obiang,Sassuolo,1,4,-3,1,4,-3,0,0
4896,C,T;A,Maldini,Milan,1,1,0,1,1,0,0,0
4953,C,C,Palumbo,Juventus,1,1,0,1,1,0,0,0
5286,C,M;C,Akpa Akpro,Lazio,1,3,-2,1,3,-2,0,0
5312,C,M;C,Leo' Sena,Spezia,1,6,-5,1,6,-5,0,0
5346,C,W;T,Rojas,Bologna,1,1,0,1,1,0,0,0
5420,C,M;C,Darboe,Roma,1,2,-1,1,2,-1,0,0
5469,C,M;C,Di Tacchio,Salernitana,1,4,-3,1,4,-3,0,0
5489,C,M,Pecile,Venezia,1,1,0,1,1,0,0,0
5516,C,M;C,Bianco,Fiorentina,1,1,0,1,1,0,0,0
5517,C,M,Yepes,Sampdoria,1,1,0,1,1,0,0,0
5519,C,M;C,Sher,Spezia,1,1,0,1,1,0,0,0
5735,C,T,Volpato,Roma,1,1,0,1,1,0,0,0
5789,C,T,Praszelik,Verona,1,2,-1,1,2,-1,0,0
785,A,Pc,Immobile,Lazio,44,38,6,44,38,6,0,0
531,A,A,Berardi,Sassuolo,38,31,7,38,31,7,0,0
2841,A,Pc,Vlahovic,Juventus,38,34,4,38,34,4,0,0
2764,A,Pc,Martinez L.,Inter,34,32,2,34,32,2,0,0
4661,A,Pc,Osimhen,Napoli,33,33,0,33,33,0,0,0
4510,A,A,Rafael Leao,Milan,32,14,18,32,14,18,0,0
410,A,A,Mertens,Napoli,31,25,6,31,26,5,0,0
1958,A,A,Caprari,Verona,30,10,20,30,10,20,0,0
2119,A,A,Deulofeu,Udinese,30,11,19,30,11,19,0,0
2137,A,Pc,Scamacca,Sassuolo,30,14,16,29,13,16,0,0
507,A,Pc,Muriel,Atalanta,29,39,-10,29,39,-10,0,0
608,A,Pc,Zapata D.,Atalanta,29,33,-4,29,33,-4,0,0
2061,A,Pc,Simeone,Verona,29,13,16,29,12,17,0,0
2544,A,Pc,Abraham,Roma,29,28,1,29,28,1,0,0
647,A,Pc,Dzeko,Inter,28,29,-1,28,29,-1,0,0
4200,A,Pc,Giroud,Milan,28,20,8,28,20,8,0,0
309,A,A,Dybala,Juventus,27,25,2,27,25,2,0,0
4268,A,Pc,Arnautovic,Bologna,26,24,2,26,24,2,0,0
409,A,A,Insigne,Napoli,24,32,-8,24,32,-8,0,0
441,A,Pc,Belotti,Torino,24,30,-6,24,30,-6,0,0
1874,A,A,Joao Pedro,Cagliari,24,26,-2,24,26,-2,0,0
2038,A,Pc,Pinamonti,Empoli,24,7,17,24,7,17,0,0
215,A,A,Verde,Spezia,23,14,9,23,14,9,0,0
472,A,Pc,Destro,Genoa,23,21,2,23,21,2,0,0
2489,A,A,Pedro,Lazio,23,12,11,23,12,11,0,0
2530,A,Pc,Ibrahimovic,Milan,23,33,-10,23,33,-10,0,0
4179,A,A,Gonzalez N.,Fiorentina,23,16,7,23,16,7,0,0
505,A,Pc,Bonazzoli,Salernitana,22,8,14,22,8,14,0,0
2719,A,A,Barrow,Bologna,21,18,3,22,19,3,0,0
4184,A,A,Brekalo,Torino,21,11,10,21,11,10,0,0
313,A,Pc,Morata,Juventus,20,23,-3,20,23,-3,0,0
2819,A,Pc,Caputo,Sampdoria,20,26,-6,20,26,-6,0,0
4371,A,Pc,Raspadori,Sassuolo,20,16,4,20,16,4,0,0
5694,A,Pc,Beto,Udinese,20,10,10,20,10,10,0,0
5786,A,Pc,Cabral,Fiorentina,19,23,-4,19,23,-4,0,0
495,A,A,Correa,Inter,18,20,-2,18,20,-2,0,0
4517,A,A,Lozano,Napoli,18,24,-6,18,24,-6,0,0
5676,A,A,Success,Udinese,18,7,11,18,7,11,0,0
2475,A,A,Sanchez,Inter,17,22,-5,17,22,-5,0,0
479,A,Pc,Sanabria,Torino,16,15,1,16,15,1,0,0
1857,A,W;A,Di Francesco F.,Empoli,16,5,11,16,5,11,0,0
5529,A,Pc,Henry,Venezia,16,12,4,16,12,4,0,0
5471,A,Pc,Djuric,Salernitana,15,6,9,15,6,9,0,0
407,A,A,Gabbiadini,Sampdoria,14,16,-2,14,16,-2,0,0
536,A,W;A,Politano,Napoli,14,19,-5,15,20,-5,0,0
2097,A,Pc,Kean,Juventus,14,21,-7,14,21,-7,0,0
5311,A,Pc,Shomurodov,Roma,14,16,-2,14,16,-2,0,0
5515,A,A,Okereke,Venezia,14,7,7,14,7,7,0,0
177,A,A,Ilicic,Atalanta,13,21,-8,13,21,-8,0,0
186,A,A,Rebic,Milan,13,23,-10,13,23,-10,0,0
247,A,Pc,Pavoletti,Cagliari,12,18,-6,12,18,-6,0,0
568,A,Pc,Quagliarella,Sampdoria,12,22,-10,12,22,-10,0,0
2756,A,Pc,Piatek,Fiorentina,12,14,-2,12,14,-2,0,0
2826,A,W;A,Pussetto,Udinese,12,13,-1,12,13,-1,0,0
90,A,Pc,Lasagna,Verona,11,12,-1,11,12,-1,0,0
4477,A,Pc,La Mantia,Empoli,11,7,4,11,7,4,0,0
383,A,Pc,Petagna,Napoli,10,11,-1,10,11,-1,0,0
649,A,Pc,Manaj,Spezia,10,4,6,10,4,6,0,0
795,A,W;A,El Shaarawy,Roma,10,11,-1,10,11,-1,0,0
1998,A,A,Pjaca,Torino,10,4,6,10,4,6,0,0
4992,A,A,Gyasi,Spezia,10,13,-3,10,13,-3,0,0
5797,A,Pc,Nsame,Venezia,10,12,-2,10,12,-2,0,0
345,A,A,Keita B.,Cagliari,9,13,-4,9,13,-4,0,0
643,A,A,Defrel,Sassuolo,9,12,-3,9,12,-3,0,0
2155,A,Pc,Cutrone,Empoli,9,14,-5,9,14,-5,0,0
2409,A,A,Ribery,Salernitana,9,14,-5,9,14,-5,0,0
5755,A,Pc,Yeboah,Genoa,9,11,-2,9,11,-2,0,0
537,A,A,Sansone,Bologna,8,9,-1,8,8,0,0,0
2284,A,Pc,Caicedo,Inter,8,14,-6,8,14,-6,0,0
2323,A,A,Nani,Venezia,8,12,-4,8,12,-4,0,0
2832,A,A,Boga,Atalanta,8,17,-9,8,17,-9,0,0
5796,A,Pc,Supryaga,Sampdoria,8,13,-5,8,13,-5,0,0
5801,A,Pc,Mousset,Salernitana,8,12,-4,8,12,-4,0,0
1943,A,Pc,Nestorovski,Udinese,7,9,-2,7,8,-1,0,0
5496,A,A,Johnsen,Venezia,7,5,2,7,5,2,0,0
5807,A,A,Jovane,Lazio,7,9,-2,7,9,-2,0,0
2103,A,Pc,Pellegri,Torino,6,4,2,6,4,2,0,0
4884,A,W;A,Carles Perez,Roma,6,8,-2,6,8,-2,0,0
5336,A,Pc,Nzola,Spezia,6,20,-14,6,20,-14,0,0
5808,A,A,Giovinco,Sampdoria,6,9,-3,6,9,-3,0,0
5322,A,A,Mihaila,Atalanta,5,9,-4,5,9,-4,0,0
5500,A,A,Cancellieri,Verona,5,1,4,5,1,4,0,0
5506,A,A,Ekuban,Genoa,5,9,-4,5,9,-4,0,0
5673,A,A,Antiste,Spezia,5,4,1,5,4,1,0,0
5802,A,Pc,Mikael,Salernitana,5,7,-2,5,7,-2,0,0
4359,A,Pc,Piccoli,Genoa,4,12,-8,4,12,-8,0,0
5728,A,Pc,Afena-Gyan,Roma,4,1,3,4,1,3,0,0
315,A,Pc,Zaza,Torino,2,11,-9,1,10,-9,0,0
2195,A,A,Ounas,Napoli,2,7,-5,2,7,-5,0,0
2304,A,Pc,Salcedo E.,Spezia,2,4,-2,2,4,-2,0,0
2743,A,Pc,Santander,Bologna,2,4,-2,2,4,-2,0,0
5060,A,A,Ake' M.,Juventus,2,1,1,2,1,1,0,0
5360,A,Pc,Vergani,Salernitana,2,1,1,2,1,1,0,0
5439,A,A,Kallon,Genoa,2,2,0,2,2,0,0,0
5477,A,A,Warming,Torino,2,1,1,2,1,1,0,0
5690,A,Pc,Strelec,Spezia,2,3,-1,2,3,-1,0,0
5716,A,A,Podgoreanu,Spezia,2,1,1,2,1,1,0,0
5776,A,W;A,Ceide,Sassuolo,2,3,-1,1,4,-3,0,0
5806,A,W;A,Seck,Torino,2,2,0,2,2,0,0,0
5814,A,Pc,Cisse' M.,Atalanta,2,1,1,2,1,1,0,0
532,A,Pc,Falcinelli,Bologna,1,1,0,1,1,0,0,0
1839,A,W;A,Edera,Torino,1,3,-2,1,3,-2,0,0
2654,A,Pc,Ceter,Cagliari,1,2,-1,1,2,-1,0,0
4435,A,A,Colley E.,Spezia,1,4,-3,1,4,-3,0,0
4938,A,A,Moro,Lazio,1,3,-2,1,3,-2,0,0
4940,A,Pc,Gagliano,Cagliari,1,1,0,1,1,0,0,0
5378,A,A,Oddei,Sassuolo,1,1,0,1,1,0,0,0
5391,A,Pc,Kokorin,Fiorentina,1,5,-4,1,5,-4,0,0
5458,A,Pc,Munteanu,Fiorentina,1,1,0,1,1,0,0,0
5459,A,Pc,Buksa,Genoa,1,1,0,1,1,0,0,0
5505,A,Pc,Kaio Jorge,Juventus,1,5,-4,1,5,-4,0,0
5785,A,Pc,Lazetic,Milan,1,4,-3,1,4,-3,0,0
