$,$,$
AntFeud,256,3
AntFeud,440,15
AntFeud,513,3
AntFeud,572,79
AntFeud,610,1
AntFeud,2085,82
AntFeud,2134,5
AntFeud,2137,210
AntFeud,2818,1
AntFeud,4376,15
AntFeud,4409,12
AntFeud,4427,20
AntFeud,4661,302
AntFeud,4711,1
AntFeud,4751,22
AntFeud,4772,3
AntFeud,4856,20
AntFeud,5323,25
AntFeud,5878,9
AntFeud,5882,1
AntFeud,5982,1
AntFeud,6060,90
AntFeud,6066,30
AntFeud,6215,1
AntFeud,6226,1
$,$,$
NAPOLETHANOS,159,1
NAPOLETHANOS,332,42
NAPOLETHANOS,827,1
NAPOLETHANOS,2164,12
NAPOLETHANOS,2180,1
NAPOLETHANOS,2438,1
NAPOLETHANOS,2741,17
NAPOLETHANOS,2814,73
NAPOLETHANOS,4200,320
NAPOLETHANOS,4220,1
NAPOLETHANOS,4237,43
NAPOLETHANOS,4342,4
NAPOLETHANOS,4952,4
NAPOLETHANOS,5007,1
NAPOLETHANOS,5086,82
NAPOLETHANOS,5119,15
NAPOLETHANOS,5239,1
NAPOLETHANOS,5471,49
NAPOLETHANOS,5514,1
NAPOLETHANOS,5526,10
NAPOLETHANOS,5839,291
NAPOLETHANOS,5844,1
NAPOLETHANOS,6120,7
NAPOLETHANOS,6148,1
NAPOLETHANOS,6398,1
$,$,$
FC LUKAND,322,1
FC LUKAND,335,51
FC LUKAND,441,1
FC LUKAND,554,31
FC LUKAND,581,10
FC LUKAND,2012,73
FC LUKAND,2038,45
FC LUKAND,2170,5
FC LUKAND,2188,1
FC LUKAND,2531,355
FC LUKAND,2792,40
FC LUKAND,4359,1
FC LUKAND,4431,5
FC LUKAND,4662,1
FC LUKAND,4871,150
FC LUKAND,4887,4
FC LUKAND,4945,10
FC LUKAND,5677,1
FC LUKAND,5685,68
FC LUKAND,5687,29
FC LUKAND,5688,17
FC LUKAND,5850,1
FC LUKAND,5858,39
FC LUKAND,5867,18
FC LUKAND,6224,17
$,$,$
Fc Ludopatici,393,1
Fc Ludopatici,460,25
Fc Ludopatici,479,110
Fc Ludopatici,530,30
Fc Ludopatici,632,72
Fc Ludopatici,2724,4
Fc Ludopatici,2764,373
Fc Ludopatici,4270,33
Fc Ludopatici,4292,75
Fc Ludopatici,4973,30
Fc Ludopatici,5001,2
Fc Ludopatici,5297,4
Fc Ludopatici,5505,36
Fc Ludopatici,5564,10
Fc Ludopatici,5672,1
Fc Ludopatici,5678,1
Fc Ludopatici,5791,1
Fc Ludopatici,5841,1
Fc Ludopatici,5876,7
Fc Ludopatici,5877,13
Fc Ludopatici,6001,1
Fc Ludopatici,6061,1
Fc Ludopatici,6396,8
Fc Ludopatici,6426,1
Fc Ludopatici,6486,30
$,$,$
FC Pocholoco,152,48
FC Pocholoco,218,1
FC Pocholoco,254,61
FC Pocholoco,302,2
FC Pocholoco,367,23
FC Pocholoco,453,96
FC Pocholoco,795,21
FC Pocholoco,2296,20
FC Pocholoco,2369,3
FC Pocholoco,2489,1
FC Pocholoco,2816,67
FC Pocholoco,2841,354
FC Pocholoco,2848,49
FC Pocholoco,4360,1
FC Pocholoco,5453,1
FC Pocholoco,5520,1
FC Pocholoco,5734,205
FC Pocholoco,5835,4
FC Pocholoco,5862,3
FC Pocholoco,5880,8
FC Pocholoco,6230,1
FC Pocholoco,6235,1
FC Pocholoco,6252,2
FC Pocholoco,6409,26
FC Pocholoco,2765,1
$,$,$
F.C. VOLANTE,133,6
F.C. VOLANTE,142,1
F.C. VOLANTE,252,16
F.C. VOLANTE,536,23
F.C. VOLANTE,608,96
F.C. VOLANTE,787,1
F.C. VOLANTE,1870,52
F.C. VOLANTE,2002,155
F.C. VOLANTE,2392,3
F.C. VOLANTE,2475,1
F.C. VOLANTE,2815,11
F.C. VOLANTE,4186,1
F.C. VOLANTE,4287,4
F.C. VOLANTE,4317,2
F.C. VOLANTE,4510,301
F.C. VOLANTE,4730,82
F.C. VOLANTE,5449,1
F.C. VOLANTE,5513,52
F.C. VOLANTE,5792,13
F.C. VOLANTE,5840,30
F.C. VOLANTE,5848,1
F.C. VOLANTE,5948,27
F.C. VOLANTE,5949,43
F.C. VOLANTE,6227,1
F.C. VOLANTE,6403,1
$,$,$
Lambrate FC,4,1
Lambrate FC,41,1
Lambrate FC,357,9
Lambrate FC,785,290
Lambrate FC,1852,5
Lambrate FC,2117,1
Lambrate FC,2120,22
Lambrate FC,2167,29
Lambrate FC,2194,60
Lambrate FC,4179,95
Lambrate FC,4199,14
Lambrate FC,4312,99
Lambrate FC,4385,1
Lambrate FC,4433,1
Lambrate FC,4436,47
Lambrate FC,4461,1
Lambrate FC,4514,1
Lambrate FC,5354,1
Lambrate FC,5823,12
Lambrate FC,5831,1
Lambrate FC,5995,44
Lambrate FC,6106,20
Lambrate FC,6207,11
Lambrate FC,6229,1
Lambrate FC,4371,199
$,$,$
F.C. VEDIAMOLANNOPROSSIMO,309,151
F.C. VEDIAMOLANNOPROSSIMO,761,1
F.C. VEDIAMOLANNOPROSSIMO,779,1
F.C. VEDIAMOLANNOPROSSIMO,1976,1
F.C. VEDIAMOLANNOPROSSIMO,2169,1
F.C. VEDIAMOLANNOPROSSIMO,2379,41
F.C. VEDIAMOLANNOPROSSIMO,2423,126
F.C. VEDIAMOLANNOPROSSIMO,2428,100
F.C. VEDIAMOLANNOPROSSIMO,2525,11
F.C. VEDIAMOLANNOPROSSIMO,2529,12
F.C. VEDIAMOLANNOPROSSIMO,2640,7
F.C. VEDIAMOLANNOPROSSIMO,2788,56
F.C. VEDIAMOLANNOPROSSIMO,4177,32
F.C. VEDIAMOLANNOPROSSIMO,5116,1
F.C. VEDIAMOLANNOPROSSIMO,5532,1
F.C. VEDIAMOLANNOPROSSIMO,5800,32
F.C. VEDIAMOLANNOPROSSIMO,5851,4
F.C. VEDIAMOLANNOPROSSIMO,5919,1
F.C. VEDIAMOLANNOPROSSIMO,6145,1
F.C. VEDIAMOLANNOPROSSIMO,6202,5
F.C. VEDIAMOLANNOPROSSIMO,6228,156
F.C. VEDIAMOLANNOPROSSIMO,6434,50
F.C. VEDIAMOLANNOPROSSIMO,6435,52
F.C. VEDIAMOLANNOPROSSIMO,6556,28
F.C. VEDIAMOLANNOPROSSIMO,6573,1
